respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
MAR_RESP_0103,Europe,Product,10-20 year,35-45,EN,2.8,3.0,2.2,2.5,2.5,2.7,2.6,2.4,2.3,2.2,2.5,2.5,2.8,2.7,1.9,2.9,2.2,2.5,2.6,2.9,2.9,2.3,2.5,2.2,3.0
MAR_RESP_0104,Latin America,Product,3-5 year,<25,EN,2.3,3.0,2.3,3.0,2.0,2.5,2.6,2.4,2.4,2.6,2.4,2.4,1.7,2.4,2.3,2.8,2.4,2.7,2.1,1.9,2.6,2.6,2.4,2.6,2.8
MAR_RESP_0105,Europe,Product,10-20 year,>55,EN,3.0,2.5,1.6,2.3,1.7,2.6,2.7,2.0,2.3,2.1,2.0,1.1,2.9,1.7,2.1,2.5,2.5,2.3,2.1,3.0,2.6,2.4,2.2,2.2,2.4
MAR_RESP_0106,Europe,Sales,5-10 year,45-55,EN,2.3,2.5,2.0,2.7,2.8,2.7,3.5,2.3,2.1,2.6,3.1,2.1,2.6,2.3,2.5,3.0,2.5,1.8,2.0,2.5,2.5,2.8,3.0,2.3,2.2
MAR_RESP_0107,Europe,Marketing,10-20 year,<25,EN,2.5,2.7,2.2,2.9,1.6,2.4,2.7,2.9,2.5,2.4,2.4,2.4,2.3,2.1,2.9,2.3,2.5,2.0,2.6,2.8,3.0,2.3,2.5,2.7,2.5
MAR_RESP_0108,Latin America,Marketing,<3 year,>55,EN,1.2,1.9,2.8,2.3,2.2,2.4,2.6,3.0,3.2,2.6,2.1,2.4,2.7,1.7,2.1,2.2,2.4,2.5,2.6,2.6,2.8,2.6,3.2,2.5,2.9
MAR_RESP_0109,Europe,Product,<3 year,<25,EN,2.7,3.0,2.2,2.6,2.8,2.3,2.3,2.9,3.3,3.0,2.3,2.6,2.0,1.9,2.9,3.0,2.4,2.5,3.4,2.2,2.4,2.8,2.1,3.0,2.1
MAR_RESP_0110,Asia Pacific,Finance,>20 year,<25,EN,1.9,3.1,1.9,2.8,2.6,2.2,2.0,2.8,2.2,2.7,3.0,2.6,1.9,3.1,2.4,2.6,1.9,2.9,2.2,1.5,2.4,2.8,2.3,2.5,2.0
MAR_RESP_0111,Latin America,Engineering,>20 year,25-35,EN,2.3,2.9,1.7,2.2,2.3,2.6,2.9,2.4,2.5,2.8,2.7,2.7,3.0,2.9,2.4,2.7,3.1,2.1,2.4,2.2,2.6,2.8,2.6,2.3,2.1
MAR_RESP_0112,Asia Pacific,Sales,5-10 year,>55,EN,2.1,2.0,2.2,2.8,2.1,2.5,2.4,2.3,3.0,2.5,2.2,2.0,2.2,1.5,2.4,2.8,2.3,2.8,3.1,2.8,2.6,2.5,2.7,3.1,2.2
MAR_RESP_0113,Latin America,Engineering,3-5 year,45-55,EN,2.3,1.6,3.2,2.2,2.5,2.5,3.4,2.1,2.7,2.7,1.9,2.1,2.6,2.4,2.4,2.8,2.3,2.3,2.5,2.9,2.8,2.9,2.8,3.0,2.4
MAR_RESP_0114,Europe,Finance,10-20 year,25-35,EN,2.6,2.8,2.6,2.1,2.0,2.5,2.9,2.5,2.7,3.0,2.0,3.1,2.7,2.3,2.6,2.1,2.2,2.8,1.9,2.0,2.9,2.8,2.5,2.7,2.6
MAR_RESP_0115,Asia Pacific,Sales,5-10 year,<25,EN,2.4,2.1,2.9,1.9,2.6,2.8,2.7,2.5,2.5,2.7,2.2,2.2,2.6,2.3,2.7,2.4,2.1,2.5,2.6,2.3,2.5,2.7,2.7,2.4,2.3
MAR_RESP_0116,Latin America,Product,>20 year,<25,EN,2.8,2.7,2.0,2.2,2.5,3.0,2.7,2.1,3.1,2.7,2.6,2.4,2.5,2.0,2.3,2.3,2.0,2.4,2.6,2.5,2.3,2.4,2.6,2.8,2.8
MAR_RESP_0117,North America,Marketing,10-20 year,<25,EN,3.0,3.1,1.9,2.2,2.5,2.8,2.7,2.6,2.3,2.8,2.8,2.6,2.7,2.6,1.2,2.3,2.5,2.6,2.3,2.6,2.7,2.9,2.9,2.9,2.5
MAR_RESP_0118,Europe,Engineering,>20 year,>55,EN,2.4,2.1,2.0,2.2,2.2,2.6,2.2,2.9,2.7,2.7,2.0,2.8,2.8,2.8,2.7,1.9,2.5,2.8,2.7,2.3,3.5,2.4,2.4,2.8,2.0
MAR_RESP_0119,Latin America,Operations,10-20 year,>55,EN,2.3,2.3,2.4,2.7,3.3,2.4,2.1,2.4,2.8,2.9,2.7,1.9,2.4,2.7,1.6,2.6,2.3,2.5,2.5,2.1,2.2,2.4,2.4,2.7,2.6
MAR_RESP_0120,North America,Operations,3-5 year,25-35,EN,2.8,2.6,1.6,1.7,2.6,2.6,2.3,2.2,2.7,2.8,1.9,2.2,2.4,2.4,2.2,2.6,2.4,1.8,2.4,2.6,2.9,2.5,2.8,2.6,2.5
MAR_RESP_0121,Latin America,Finance,5-10 year,45-55,EN,2.9,1.9,2.0,1.6,2.4,2.8,2.8,2.8,2.8,2.8,2.1,1.8,1.8,2.5,1.3,2.3,2.5,2.8,3.0,2.3,2.4,2.2,3.0,2.7,3.2
MAR_RESP_0122,North America,Product,10-20 year,25-35,EN,2.8,2.1,2.2,2.1,2.6,2.9,2.5,2.6,2.6,2.6,1.9,2.2,2.3,2.2,3.1,2.1,2.0,2.2,2.2,2.2,2.6,2.7,2.6,2.6,2.6
MAR_RESP_0123,Europe,Engineering,<3 year,35-45,EN,2.1,2.5,2.0,2.6,2.1,3.0,2.3,3.2,2.4,2.6,1.7,2.6,2.8,1.8,2.6,2.5,2.2,3.2,2.4,2.7,2.4,2.6,2.6,2.6,2.2
MAR_RESP_0124,Asia Pacific,Product,<3 year,<25,EN,2.6,2.4,1.6,2.6,2.2,3.0,2.4,2.6,2.5,2.7,1.9,2.2,2.0,1.8,2.3,2.5,2.3,2.3,2.2,2.2,3.0,2.5,2.7,2.1,2.6
MAR_RESP_0125,North America,Engineering,10-20 year,<25,EN,2.4,2.5,2.5,2.2,3.5,2.8,3.0,2.7,1.9,2.1,2.4,3.0,2.2,2.1,3.0,2.0,2.3,2.4,1.8,2.4,2.7,2.6,3.0,2.5,2.8
MAR_RESP_0126,Latin America,Finance,10-20 year,<25,EN,2.8,3.5,2.5,2.9,2.2,2.8,2.7,2.5,2.8,3.1,2.0,2.4,2.5,2.2,2.6,3.0,2.5,2.5,2.6,2.2,2.8,2.5,2.1,3.1,2.7
MAR_RESP_0127,Europe,Finance,10-20 year,25-35,EN,2.3,2.4,2.8,2.2,2.5,2.7,2.7,2.6,2.7,1.9,2.9,2.3,2.9,1.9,2.3,2.1,2.4,2.6,3.0,2.5,2.2,2.6,2.4,2.0,3.5
MAR_RESP_0128,North America,Operations,<3 year,25-35,EN,1.8,2.2,2.0,2.6,2.2,2.6,2.8,2.0,2.4,2.8,1.9,2.2,1.9,1.8,2.7,2.1,2.4,2.4,2.4,2.4,2.3,3.2,2.6,3.1,2.2
MAR_RESP_0129,Latin America,Product,<3 year,<25,EN,2.8,3.0,2.6,2.3,2.1,2.5,2.2,2.0,2.2,2.9,2.5,1.8,2.6,2.1,2.0,2.7,2.3,2.1,2.0,2.2,2.8,2.5,2.5,2.9,2.4
MAR_RESP_0130,Latin America,Sales,10-20 year,25-35,EN,1.4,1.8,3.0,2.2,2.7,2.8,2.4,2.8,2.4,2.6,2.8,2.4,2.2,2.7,1.8,2.6,2.3,2.0,2.5,2.5,2.4,2.8,1.8,2.6,2.8
MAR_RESP_0131,Latin America,Operations,>20 year,>55,EN,2.1,1.9,2.5,2.2,2.4,2.9,2.7,2.6,2.5,2.8,2.2,2.5,2.1,2.4,2.8,2.6,2.8,2.2,2.1,1.8,2.6,2.4,3.2,2.1,3.1
MAR_RESP_0132,North America,Product,>20 year,>55,EN,2.0,2.2,2.2,2.8,2.9,2.8,2.2,2.4,2.7,2.7,2.2,2.4,1.9,2.0,2.3,2.2,2.9,2.0,2.8,2.7,3.1,2.5,1.9,2.6,2.8
MAR_RESP_0133,North America,Operations,3-5 year,25-35,EN,2.0,2.3,2.5,2.5,2.7,3.3,2.6,2.4,3.0,2.2,2.5,2.4,2.1,2.4,1.6,2.2,2.9,3.2,2.3,2.7,3.0,2.7,2.7,2.4,2.6
MAR_RESP_0134,North America,Sales,5-10 year,<25,EN,2.1,2.2,2.2,2.9,2.8,2.2,2.1,2.4,3.0,3.0,2.1,2.0,2.6,1.8,2.6,2.1,2.1,2.1,2.0,2.2,2.5,2.6,2.1,3.0,3.0
MAR_RESP_0135,Asia Pacific,Marketing,>20 year,25-35,EN,2.9,2.4,2.1,2.5,2.0,2.8,2.1,2.9,2.9,2.5,1.9,1.9,2.3,2.0,2.4,2.3,2.2,2.3,2.6,2.1,2.6,3.0,2.2,2.4,3.4
MAR_RESP_0136,North America,Marketing,<3 year,25-35,EN,2.7,2.5,2.8,1.9,2.9,2.6,2.7,2.6,2.7,3.2,2.6,2.3,2.7,1.7,3.0,2.5,2.4,2.6,2.4,2.5,2.6,2.2,2.7,2.6,2.2
MAR_RESP_0137,North America,Marketing,>20 year,25-35,EN,2.4,2.8,2.3,3.2,2.7,2.7,2.9,2.2,2.4,2.8,2.2,2.5,2.0,2.5,2.4,2.2,2.1,2.4,2.4,2.0,2.7,2.6,2.9,2.4,2.5
MAR_RESP_0138,North America,Marketing,3-5 year,35-45,EN,3.0,2.5,3.0,2.7,1.9,2.5,2.5,3.0,3.2,2.5,2.9,2.2,2.6,2.1,1.7,1.8,2.6,2.1,2.2,2.3,2.6,2.8,2.2,2.4,2.7
MAR_RESP_0139,Asia Pacific,Engineering,3-5 year,>55,EN,2.0,2.3,2.4,2.6,2.5,2.9,2.1,3.0,2.7,2.4,2.7,2.5,2.6,2.2,1.7,2.7,2.5,2.4,3.0,2.6,2.6,2.3,2.3,3.0,2.7
MAR_RESP_0140,North America,Marketing,5-10 year,45-55,EN,2.0,2.8,2.3,2.3,1.9,2.6,2.1,2.8,2.7,2.5,2.4,2.7,1.8,2.7,2.8,2.3,2.2,2.3,2.3,2.5,2.8,2.1,2.3,2.6,3.0
MAR_RESP_0141,Latin America,Sales,>20 year,45-55,EN,2.7,2.2,2.3,2.9,2.7,2.8,3.1,2.9,2.9,2.7,2.7,2.6,3.0,2.0,2.4,2.6,2.8,2.2,2.7,2.4,2.8,2.4,2.8,2.0,2.7
MAR_RESP_0142,North America,Finance,<3 year,35-45,EN,2.7,1.8,2.1,2.0,2.8,2.8,2.8,2.9,2.7,2.8,2.2,2.7,2.5,2.6,2.2,2.2,2.7,2.4,2.2,3.4,2.7,2.9,2.4,2.5,2.7
MAR_RESP_0143,Latin America,Finance,<3 year,25-35,EN,2.3,2.9,2.8,2.7,3.0,2.5,2.4,2.2,3.0,3.1,2.7,2.8,2.6,3.2,2.1,2.6,1.9,2.0,2.5,2.9,2.7,2.4,3.0,2.8,3.1
MAR_RESP_0144,Latin America,Engineering,10-20 year,35-45,EN,1.9,2.9,3.4,1.7,2.4,2.5,2.6,3.2,2.6,2.7,2.6,2.5,2.8,2.0,2.8,3.1,2.1,2.6,2.4,2.6,3.5,2.6,2.2,2.9,2.6
MAR_RESP_0145,Latin America,Marketing,<3 year,35-45,EN,3.1,2.1,2.4,2.7,2.6,2.7,1.9,2.8,2.7,3.0,2.3,2.5,2.8,1.8,2.6,2.1,2.8,2.4,2.4,2.8,2.6,2.8,2.6,2.9,2.6
MAR_RESP_0146,Asia Pacific,Marketing,5-10 year,<25,EN,1.7,2.3,2.1,2.0,2.8,2.1,2.7,2.4,2.5,1.9,2.2,3.2,2.3,1.8,2.7,2.1,2.8,2.3,2.1,2.5,2.6,2.3,3.0,2.9,2.9
MAR_RESP_0147,Asia Pacific,Marketing,5-10 year,>55,EN,2.2,2.0,2.1,2.6,2.2,2.8,3.2,2.7,2.7,2.6,2.5,2.7,2.6,2.6,2.4,2.3,2.5,2.3,2.6,2.6,2.2,2.5,2.7,2.8,2.7
MAR_RESP_0148,Asia Pacific,Operations,<3 year,45-55,EN,2.6,2.6,2.2,3.0,2.0,3.2,2.4,2.2,2.4,3.0,3.2,2.0,1.6,3.0,2.0,2.8,2.4,3.0,2.8,2.5,2.4,2.4,2.0,2.4,2.7
MAR_RESP_0149,North America,Product,<3 year,25-35,EN,3.2,3.2,3.2,2.8,2.1,2.5,3.2,2.5,2.6,2.8,2.3,1.7,2.5,3.0,3.1,2.3,2.4,2.5,2.0,2.8,2.3,2.4,2.8,2.3,2.4
MAR_RESP_0150,Latin America,Operations,10-20 year,45-55,EN,2.6,2.8,2.1,3.0,2.3,2.3,2.7,2.7,2.2,2.2,2.2,2.2,3.0,2.7,2.2,2.6,2.5,2.5,2.3,2.5,2.3,2.2,2.4,1.9,2.4
MAR_RESP_0151,Asia Pacific,Product,<3 year,45-55,EN,2.7,2.8,2.2,2.9,2.1,2.5,3.3,2.3,2.1,2.9,2.7,2.6,2.1,2.8,2.6,1.6,2.5,2.3,3.2,2.1,2.1,2.6,2.6,2.6,2.5
MAR_RESP_0152,Asia Pacific,Marketing,10-20 year,>55,EN,2.3,2.8,1.8,2.2,2.2,2.9,2.6,2.8,2.8,2.8,2.4,2.7,2.8,2.5,2.8,2.5,2.8,2.5,2.0,2.8,2.3,2.8,3.2,2.8,2.4
MAR_RESP_0153,North America,Marketing,10-20 year,45-55,EN,2.7,2.4,2.5,2.6,2.9,2.4,2.7,2.1,2.2,2.6,2.6,1.9,3.2,2.6,2.4,2.3,2.4,2.3,2.2,2.4,2.4,3.2,2.7,2.1,2.9
MAR_RESP_0154,Asia Pacific,Operations,<3 year,45-55,EN,2.4,2.9,2.4,1.8,2.5,2.8,3.2,2.4,2.3,2.7,3.0,2.7,2.7,2.5,2.0,2.8,2.5,3.0,2.7,2.0,2.6,3.0,2.7,3.0,2.6
MAR_RESP_0155,North America,Operations,3-5 year,35-45,EN,1.8,2.7,2.0,2.1,2.6,2.6,2.8,2.2,2.2,3.3,1.6,2.8,2.8,2.1,2.0,2.4,2.8,2.3,2.8,2.4,2.6,2.8,2.4,2.8,3.0
MAR_RESP_0156,Europe,Product,3-5 year,>55,EN,2.8,3.0,2.0,3.1,2.1,3.1,2.6,2.1,2.5,2.8,2.3,2.6,1.7,3.1,2.6,2.3,2.5,2.9,1.7,2.4,2.0,2.9,2.4,2.4,1.8
MAR_RESP_0157,Asia Pacific,Finance,10-20 year,<25,EN,2.9,2.3,3.1,2.3,2.2,3.2,1.8,2.8,2.5,2.7,2.3,2.5,1.9,2.8,2.5,3.1,2.7,2.6,2.7,3.3,2.7,3.3,2.9,2.0,2.3
MAR_RESP_0158,Europe,Product,<3 year,25-35,EN,2.8,1.8,2.3,1.8,2.6,2.4,2.0,2.5,2.4,2.3,1.9,2.2,2.8,2.1,2.8,2.9,2.6,2.2,2.2,2.4,2.7,2.7,2.8,3.1,2.3
MAR_RESP_0159,North America,Operations,3-5 year,45-55,EN,2.4,2.9,2.5,3.2,2.5,2.8,2.7,2.5,2.3,2.8,1.5,2.1,2.8,2.6,3.0,2.8,2.1,3.5,2.4,2.6,2.8,2.4,2.6,3.0,2.5
MAR_RESP_0160,Latin America,Sales,<3 year,25-35,EN,2.1,2.5,2.4,2.7,2.7,2.5,2.9,2.3,2.5,3.1,1.8,2.6,2.6,2.9,2.0,2.6,1.8,2.1,2.9,2.4,2.2,3.2,2.8,2.4,2.3
MAR_RESP_0161,Asia Pacific,Operations,<3 year,<25,EN,1.5,2.2,3.0,2.7,2.9,2.6,2.8,3.5,2.4,2.8,2.4,2.6,2.2,2.5,2.9,2.4,2.2,1.6,2.3,2.7,2.5,2.3,3.0,2.9,2.2
MAR_RESP_0162,North America,Sales,<3 year,25-35,EN,2.5,2.3,2.0,2.1,2.1,2.4,2.6,2.7,2.5,2.5,2.1,2.2,2.4,2.2,2.0,2.6,2.1,1.8,2.2,2.7,2.3,2.3,2.2,2.5,2.5
MAR_RESP_0163,Latin America,Engineering,>20 year,<25,EN,2.9,3.4,2.3,2.6,2.8,2.2,1.9,2.9,2.9,3.1,2.1,3.3,3.1,2.9,2.5,2.2,1.7,3.1,2.4,2.9,2.4,1.9,2.5,2.4,2.4
MAR_RESP_0164,Latin America,Operations,<3 year,35-45,EN,2.8,2.1,2.3,2.5,2.0,3.1,2.5,2.4,3.0,2.2,2.3,1.7,2.3,2.4,3.4,2.6,2.7,3.1,2.4,2.5,2.5,2.8,2.9,2.2,2.8
MAR_RESP_0165,Europe,Engineering,>20 year,45-55,EN,2.7,2.1,1.7,2.2,3.3,2.8,2.8,2.8,2.1,3.1,2.0,2.3,2.5,2.0,2.5,2.1,1.7,2.4,2.5,2.1,2.4,1.8,3.3,2.4,2.3
MAR_RESP_0166,North America,Finance,10-20 year,<25,EN,2.5,2.5,2.0,2.3,2.2,2.7,2.0,2.5,3.2,2.4,2.9,2.1,2.6,1.9,1.6,2.4,3.1,2.6,2.7,2.1,2.5,2.8,2.4,2.7,2.1
MAR_RESP_0167,Latin America,Product,3-5 year,25-35,EN,2.9,2.9,2.9,1.9,2.7,2.7,2.4,2.3,2.5,2.2,2.1,2.5,2.0,1.1,2.2,2.9,2.1,2.7,2.7,2.4,2.7,3.0,2.8,2.6,2.8
MAR_RESP_0168,Asia Pacific,Sales,3-5 year,45-55,EN,2.8,3.3,2.8,2.3,2.0,3.3,2.6,3.3,2.3,2.3,3.0,1.5,2.2,3.2,3.2,2.6,2.3,1.9,2.3,2.5,2.3,3.0,2.7,3.1,2.9
MAR_RESP_0169,Asia Pacific,Product,3-5 year,35-45,EN,2.2,2.8,2.8,3.0,2.4,2.5,3.1,2.8,2.2,2.4,2.4,2.9,3.0,2.1,2.3,2.2,2.0,2.9,2.5,2.5,2.6,2.2,2.8,3.5,2.5
MAR_RESP_0170,Europe,Engineering,3-5 year,45-55,EN,2.7,2.0,2.2,2.1,3.1,3.1,2.7,2.8,2.6,2.4,2.0,2.8,2.5,2.7,2.8,2.0,2.5,2.7,2.6,3.0,2.4,2.0,2.7,2.2,2.4
MAR_RESP_0171,Latin America,Sales,3-5 year,<25,EN,2.3,3.2,2.4,3.2,2.2,2.1,2.5,2.3,3.3,2.5,2.0,2.4,2.1,2.0,1.9,2.4,2.3,2.0,2.6,2.7,1.9,2.4,3.1,2.7,3.0
MAR_RESP_0172,North America,Product,3-5 year,35-45,EN,2.7,2.4,1.7,1.9,3.4,2.4,2.8,2.1,2.3,2.9,2.9,2.2,2.2,2.4,2.2,2.6,2.6,2.6,2.2,1.8,2.9,3.0,2.1,2.8,2.7
MAR_RESP_0173,Asia Pacific,Operations,3-5 year,25-35,EN,2.0,2.1,2.8,2.4,2.4,2.7,2.7,2.5,2.2,2.9,2.7,2.5,1.9,2.6,2.2,2.5,2.4,2.3,2.4,2.5,2.4,2.9,2.5,3.1,2.2
MAR_RESP_0174,Latin America,Marketing,10-20 year,35-45,EN,2.0,2.1,2.9,2.2,3.0,2.4,2.7,2.2,2.6,2.3,2.1,2.5,2.8,1.8,3.2,2.4,2.6,2.3,1.9,2.0,2.2,2.8,3.0,2.5,2.2
MAR_RESP_0175,Latin America,Engineering,<3 year,35-45,EN,3.0,2.8,2.9,2.3,2.7,2.1,2.3,2.9,2.7,3.4,2.3,2.7,2.3,2.8,2.2,2.6,2.2,2.2,2.9,3.2,2.7,2.9,2.6,2.7,2.4
MAR_RESP_0176,Europe,Product,5-10 year,>55,EN,2.9,2.6,3.1,3.0,2.7,2.9,2.7,2.9,2.6,2.5,1.4,2.4,2.2,2.2,1.5,2.5,2.5,2.5,3.0,1.8,2.5,3.2,2.5,2.3,2.5
MAR_RESP_0177,Asia Pacific,Engineering,>20 year,35-45,EN,2.8,2.6,2.6,2.1,1.8,2.8,2.5,2.7,3.0,2.8,1.8,2.3,2.7,2.6,3.4,2.5,2.6,2.2,2.7,2.5,2.6,2.4,3.1,3.5,2.9
MAR_RESP_0178,Asia Pacific,Engineering,5-10 year,35-45,EN,2.4,3.0,3.1,2.1,2.1,2.3,2.2,3.0,2.5,2.1,2.0,2.8,1.7,3.0,2.4,2.7,2.8,2.8,2.8,2.6,2.6,2.4,3.0,2.7,2.6
MAR_RESP_0179,North America,Sales,5-10 year,45-55,EN,1.4,2.2,2.4,2.8,3.0,2.5,3.2,2.7,2.3,2.6,2.0,2.7,2.3,2.7,2.6,2.4,2.5,2.5,2.4,2.7,2.3,2.2,2.5,2.9,2.4
MAR_RESP_0180,Asia Pacific,Sales,<3 year,25-35,EN,2.4,3.0,1.8,2.4,2.4,2.4,1.9,2.4,2.6,2.9,2.9,2.3,2.2,2.5,1.8,2.4,2.5,2.1,2.1,2.5,3.0,2.7,2.8,2.4,2.4
MAR_RESP_0181,North America,Marketing,<3 year,45-55,EN,2.8,2.2,2.8,2.5,2.6,2.8,3.1,2.4,3.1,2.1,1.5,2.5,2.3,3.1,2.5,2.5,2.5,2.6,2.1,3.0,2.0,2.4,2.5,2.5,3.0
MAR_RESP_0182,Asia Pacific,Operations,<3 year,45-55,EN,2.2,3.3,1.8,2.1,1.9,2.2,2.9,2.5,2.7,2.5,1.8,2.5,2.2,2.5,2.4,2.5,2.5,2.5,2.6,3.1,2.6,2.6,2.4,2.2,2.8
MAR_RESP_0183,Europe,Engineering,3-5 year,<25,EN,2.2,2.6,2.5,2.4,2.3,2.8,2.4,2.8,2.8,2.7,2.6,2.6,2.1,2.3,2.0,2.7,2.6,2.4,2.1,1.8,2.5,2.5,2.0,3.1,2.9
MAR_RESP_0184,Asia Pacific,Product,10-20 year,45-55,EN,3.1,2.1,2.9,2.9,2.8,2.2,2.5,2.8,2.2,2.4,2.4,2.9,2.5,2.3,2.6,2.3,2.0,2.6,2.1,2.6,2.4,2.7,2.3,2.3,2.6
MAR_RESP_0185,North America,Finance,3-5 year,>55,EN,2.5,1.6,2.6,1.8,2.0,3.0,2.5,2.3,2.7,2.4,2.2,2.2,1.9,1.8,1.8,2.3,2.7,2.3,2.3,2.6,3.1,2.5,2.5,2.6,2.7
MAR_RESP_0186,North America,Engineering,10-20 year,>55,EN,2.7,2.8,3.4,2.2,2.7,2.6,2.8,3.0,2.3,2.7,3.1,2.0,2.4,1.9,2.0,2.2,2.1,2.1,2.4,2.8,2.6,2.8,2.5,2.7,1.8
MAR_RESP_0187,Europe,Engineering,10-20 year,<25,EN,2.8,2.3,1.7,1.8,2.6,2.8,2.9,2.7,3.1,2.1,2.6,2.4,2.2,2.1,2.9,2.0,2.6,2.1,2.4,2.4,2.3,2.6,2.7,2.8,2.6
MAR_RESP_0188,Asia Pacific,Marketing,5-10 year,25-35,EN,2.1,2.4,2.4,2.7,2.5,2.9,2.8,3.1,2.3,2.3,2.8,2.1,2.2,2.0,2.1,1.9,2.5,2.4,1.8,2.0,2.1,2.1,3.3,2.2,3.2
MAR_RESP_0189,Asia Pacific,Operations,5-10 year,25-35,EN,2.6,2.8,2.5,2.9,2.4,2.7,2.7,2.5,2.7,2.8,2.4,2.0,2.5,2.3,2.2,2.1,2.3,2.7,2.2,2.0,3.2,2.4,2.8,3.1,2.3
MAR_RESP_0190,Europe,Finance,10-20 year,45-55,EN,2.9,2.9,1.9,2.4,2.2,2.6,2.5,2.5,2.3,2.9,2.1,2.7,2.1,2.7,2.3,2.2,2.0,2.2,2.7,2.7,2.4,2.8,2.8,3.0,2.4
MAR_RESP_0191,Asia Pacific,Sales,10-20 year,45-55,EN,3.2,3.0,1.9,2.0,2.3,2.4,3.3,3.0,2.7,2.8,2.2,2.2,2.9,2.2,2.2,2.5,2.3,2.1,2.3,2.5,2.3,2.3,3.0,2.5,2.5
MAR_RESP_0192,Asia Pacific,Sales,3-5 year,45-55,EN,2.4,2.0,2.2,1.9,2.9,2.4,3.0,2.3,2.5,2.5,2.8,1.7,2.2,2.4,2.6,2.2,1.6,2.3,2.0,2.0,2.9,3.2,2.6,2.4,2.4
MAR_RESP_0193,North America,Product,3-5 year,25-35,EN,2.3,3.1,2.1,2.3,2.3,2.4,2.3,2.7,3.0,2.5,2.7,2.7,2.7,2.2,2.5,2.4,2.1,2.0,2.7,1.6,2.1,2.6,2.5,2.8,2.3
MAR_RESP_0194,Asia Pacific,Finance,5-10 year,35-45,EN,2.6,2.1,2.4,2.4,3.2,2.4,2.8,2.6,2.9,2.8,2.2,2.3,2.1,3.4,1.8,2.8,2.1,2.9,2.4,2.8,2.9,2.5,2.9,2.6,2.7
MAR_RESP_0195,Asia Pacific,Sales,<3 year,>55,EN,2.7,1.6,2.3,2.9,2.6,3.0,2.9,2.6,2.4,3.0,2.5,2.6,2.0,2.9,2.0,2.3,3.3,2.5,2.4,1.8,2.5,2.4,2.8,2.3,2.7
MAR_RESP_0196,Europe,Product,10-20 year,35-45,EN,2.9,1.9,2.5,2.2,2.2,2.7,2.5,2.4,2.9,2.5,2.8,2.7,1.6,2.2,2.1,2.3,2.7,2.6,2.3,3.1,2.7,3.0,2.7,2.7,2.6
MAR_RESP_0197,Europe,Operations,3-5 year,35-45,EN,2.1,2.5,2.7,2.7,3.0,3.0,2.6,2.1,2.2,2.4,2.1,2.5,2.2,2.4,2.2,2.0,2.3,2.4,2.3,2.0,2.4,2.3,2.6,3.1,2.4
MAR_RESP_0198,Latin America,Product,5-10 year,25-35,EN,2.4,1.9,2.6,2.3,2.7,2.2,3.1,2.3,2.5,2.6,2.3,1.5,2.3,1.8,2.3,2.1,2.9,2.2,2.8,2.2,2.0,2.7,2.4,3.1,2.4
MAR_RESP_0199,North America,Sales,3-5 year,35-45,EN,2.0,2.4,2.3,2.2,1.7,2.2,2.7,2.9,2.6,2.4,2.6,1.6,2.4,2.2,2.5,2.8,2.6,2.2,2.6,2.6,2.7,3.0,2.5,2.8,2.8
MAR_RESP_0200,Asia Pacific,Marketing,10-20 year,<25,EN,2.1,2.6,2.6,2.4,2.2,2.2,2.9,2.6,2.4,2.8,1.6,2.0,2.6,2.2,1.4,2.6,2.2,2.1,2.0,2.4,2.8,2.8,2.5,2.9,2.9
MAR_RESP_0201,Asia Pacific,Marketing,10-20 year,45-55,EN,2.6,2.3,2.9,2.5,2.4,2.6,3.1,3.2,2.7,2.6,2.5,2.4,2.5,2.6,2.8,2.9,2.3,2.5,2.2,2.5,1.9,2.3,2.5,2.5,2.7
MAR_RESP_0202,Latin America,Marketing,>20 year,<25,EN,2.7,2.2,2.7,2.9,1.8,2.5,3.2,2.3,3.3,2.6,1.8,2.8,2.8,1.9,2.3,2.2,2.7,2.4,2.2,2.5,2.6,2.9,2.9,2.5,2.1
MAR_RESP_0203,Asia Pacific,Sales,<3 year,>55,EN,2.2,2.0,3.1,2.3,3.3,2.4,2.3,2.5,2.5,2.5,2.8,2.5,1.9,3.0,1.9,2.9,2.2,3.0,2.5,2.2,2.9,2.5,2.8,2.7,2.9
MAR_RESP_0204,North America,Marketing,>20 year,45-55,EN,2.8,2.5,2.9,2.1,2.7,2.2,2.4,2.9,2.4,2.8,3.3,3.3,2.4,2.3,2.7,2.2,2.5,3.0,2.7,2.2,2.8,2.1,2.4,3.1,3.3
MAR_RESP_0205,Latin America,Finance,5-10 year,35-45,EN,2.9,1.6,3.2,2.8,2.5,2.5,2.6,2.3,2.4,2.8,2.1,1.7,2.0,2.0,1.5,2.2,2.5,2.0,2.3,2.2,2.4,2.9,2.8,2.4,2.8
MAR_RESP_0206,North America,Operations,3-5 year,>55,EN,3.4,2.2,1.5,2.1,2.3,2.7,2.6,2.7,2.4,2.6,1.9,2.3,2.5,2.4,1.7,3.1,2.3,2.3,2.3,2.4,3.0,2.5,2.1,2.8,3.2
